date,mktrf,smb,hml,rmw,cma,rf,umd
31.01.1990,-0.0785,-0.0133,0.0087,-0.0113,0.0132,0.0057,-0.0328
28.02.1990,0.0111,0.0118,0.0061,-0.0019,-0.0064,0.0057,-0.0053
31.03.1990,0.0183,0.0164,-0.029,0.0215,-0.0102,0.0064,0.0165
30.04.1990,-0.0336,-0.004,-0.0255,0.0172,-0.0098,0.0069,0.024
31.05.1990,0.0842,-0.024,-0.0374,0.0165,-0.0157,0.0068,0.0305
30.06.1990,-0.0109,0.0138,-0.0194,-0.01,-0.0034,0.0063,0.0243
31.07.1990,-0.019,-0.0327,-0.0001,-0.0027,0.031,0.0068,0.0594
31.08.1990,-0.1015,-0.0385,0.0158,-0.0043,0.0299,0.0066,0.0178
30.09.1990,-0.0612,-0.0378,0.0073,-0.0016,0.0371,0.006,0.0553
31.10.1990,-0.0192,-0.0507,0.0022,0.0287,-0.0049,0.0068,0.0673
30.11.1990,0.0635,-0.0005,-0.0316,0.0081,-0.0475,0.0057,-0.0562
31.12.1990,0.0246,0.0061,-0.0154,0.0286,-0.02,0.006,0.0016
31.01.1991,0.0469,0.0386,-0.0184,0.0155,-0.0408,0.0052,-0.0653
28.02.1991,0.0719,0.0396,-0.0054,-0.0027,-0.0016,0.0048,-0.0473
31.03.1991,0.0265,0.0382,-0.0123,-0.0039,-0.0099,0.0044,0.0283
30.04.1991,-0.0028,0.0033,0.0142,0.0053,0.0071,0.0053,-0.024
31.05.1991,0.0365,0.0017,-0.0057,0.0211,-0.0245,0.0047,-0.001
30.06.1991,-0.0494,0.0017,0.0121,0.0175,0.0063,0.0042,0.0046
31.07.1991,0.0424,-0.0096,-0.0125,0.0161,-0.0141,0.0049,0.0431
31.08.1991,0.0232,0.0144,-0.0078,0.0088,-0.0055,0.0046,0.0163
30.09.1991,-0.0159,0.0155,-0.01,-0.0181,0.0016,0.0046,0.0173
31.10.1991,0.0129,0.0095,-0.0043,-0.0173,-0.0029,0.0042,0.0323
30.11.1991,-0.0419,-0.0087,-0.0193,0.0108,0.0012,0.0039,0.0126
31.12.1991,0.1084,-0.0242,-0.0403,0.0358,-0.0312,0.0038,0.083
31.01.1992,-0.0059,0.0926,0.0451,-0.0133,0.0315,0.0034,-0.0251
29.02.1992,0.0109,0.0135,0.0637,0.0009,0.0204,0.0028,-0.0058
31.03.1992,-0.0266,-0.009,0.0365,-0.0008,0.0193,0.0034,-0.0036
30.04.1992,0.0107,-0.0573,0.0431,0.0171,0.0222,0.0032,-0.026
31.05.1992,0.003,0.0021,0.0128,-0.0096,0.0043,0.0028,0.0013
30.06.1992,-0.0234,-0.0271,0.034,-0.0003,0.0107,0.0032,-0.0061
31.07.1992,0.0377,-0.0061,-0.0053,0.0157,-0.0072,0.0031,0.0144
31.08.1992,-0.0238,-0.0042,-0.0103,0.0379,-0.0162,0.0026,-0.0051
30.09.1992,0.0119,0.0048,-0.0021,0.0153,-0.005,0.0026,0.0143
31.10.1992,0.0102,0.0202,-0.021,0.0131,-0.008,0.0023,0.0271
30.11.1992,0.0413,0.0391,-0.0148,-0.0084,-0.0191,0.0023,-0.0034
31.12.1992,0.0153,0.0164,0.0252,-0.0044,0.0075,0.0028,0.0444
31.01.1993,0.0093,0.0209,0.0587,-0.0177,0.0278,0.0023,0.0483
28.02.1993,0.0012,-0.0342,0.0642,-0.005,0.0405,0.0022,0.031
31.03.1993,0.023,0.0005,0.0122,-0.0029,0.0092,0.0025,0.0374
30.04.1993,-0.0305,-0.0086,0.0261,-0.0369,0.0152,0.0024,0.0033
31.05.1993,0.0289,0.0188,-0.0341,-0.0001,-0.0118,0.0022,0.003
30.06.1993,0.0031,0.0011,0.0262,-0.0106,0.0109,0.0025,0.0457
31.07.1993,-0.0034,0.009,0.0325,-0.0217,0.0203,0.0024,0.0325
31.08.1993,0.0371,0.0024,-0.0045,-0.0115,-0.0004,0.0025,0.0258
30.09.1993,-0.0012,0.0306,-0.0044,0.0077,-0.0008,0.0026,0.0341
31.10.1993,0.0141,0.0162,-0.0154,-0.001,0.0059,0.0022,-0.0267
30.11.1993,-0.0189,-0.0142,-0.0027,0.0155,-0.0096,0.0025,-0.0471
31.12.1993,0.0165,0.0137,0.0056,0.0071,-0.0032,0.0023,0.0228
31.01.1994,0.0287,-0.0014,0.021,-0.023,0.0145,0.0025,0.0002
28.02.1994,-0.0255,0.0265,-0.0146,0.0245,-0.0103,0.0021,-0.0029
31.03.1994,-0.0478,-0.0102,0.0129,0.0077,0.0127,0.0027,-0.0133
30.04.1994,0.0068,-0.0104,0.0167,0.0101,0.0112,0.0027,0.0041
31.05.1994,0.0058,-0.0246,0.002,0.009,0.007,0.0031,-0.0215
30.06.1994,-0.0303,-0.0052,0.0169,0.0116,0.0153,0.0031,-0.0082
31.07.1994,0.0282,-0.0183,0.0062,-0.0089,0.0011,0.0028,0.0019
31.08.1994,0.0401,0.0129,-0.028,0.0087,-0.0145,0.0037,0.0156
30.09.1994,-0.0231,0.0267,-0.0191,0.006,0.0093,0.0037,0.0133
31.10.1994,0.0134,-0.023,-0.0174,0.0058,-0.0062,0.0038,0.0143
30.11.1994,-0.0404,0.0011,-0.0094,0.0081,-0.0044,0.0037,-0.002
31.12.1994,0.0086,-0.0002,0.0054,0.0042,0.0031,0.0044,0.035
31.01.1995,0.018,-0.0276,0.0081,0.0062,-0.0083,0.0042,-0.0182
28.02.1995,0.0363,-0.0055,0.0109,0.0057,-0.0033,0.004,-0.0036
31.03.1995,0.0219,-0.0072,-0.0109,-0.0033,0.0016,0.0046,0.0039
30.04.1995,0.0211,-0.0034,0.0227,0.0005,0.01,0.0044,0.018
31.05.1995,0.029,-0.0206,0.0172,0.0046,0.0009,0.0054,-0.0044
30.06.1995,0.0272,0.0295,-0.0228,-0.0048,-0.0244,0.0047,0.029
31.07.1995,0.0372,0.021,-0.0167,0.0045,-0.0171,0.0045,0.0253
31.08.1995,0.0055,0.0183,0.0271,-0.0136,0.0164,0.0047,0.0009
30.09.1995,0.0335,-0.0188,-0.0075,0.0133,0.0036,0.0043,0.0271
31.10.1995,-0.0152,-0.0405,-0.0073,0.0214,-0.0003,0.0047,0.0411
30.11.1995,0.0396,-0.0117,0.0094,-0.0082,0.0119,0.0042,-0.0065
31.12.1995,0.0103,0.0067,0.0087,-0.0133,0.0299,0.0049,0.0254
31.01.1996,0.0226,-0.0259,0.0031,-0.0064,0.0227,0.0043,0.0057
29.02.1996,0.0133,0.0182,-0.0142,0.004,-0.018,0.0039,0.0057
31.03.1996,0.0073,0.0154,0.0101,0.013,-0.0097,0.0039,-0.0188
30.04.1996,0.0206,0.0464,-0.0391,0.0018,-0.022,0.0046,-0.0091
31.05.1996,0.0236,0.0318,-0.012,0.0043,-0.0022,0.0042,0.0155
30.06.1996,-0.0114,-0.0347,0.0156,0.0346,0.0109,0.004,0.0101
31.07.1996,-0.0597,-0.0368,0.0445,0.0283,0.026,0.0045,-0.0011
31.08.1996,0.0277,0.0254,-0.0046,-0.003,-0.0242,0.0041,-0.0005
30.09.1996,0.0501,-0.0133,-0.0315,0.0151,-0.0218,0.0044,0.027
31.10.1996,0.0086,-0.0388,0.0513,0.0132,0.0298,0.0042,0.0391
30.11.1996,0.0625,-0.0378,0.0117,0.02,-0.0073,0.0041,-0.0223
31.12.1996,-0.017,0.0321,0.0088,0.0054,0.0151,0.0046,0.0061
31.01.1997,0.0498,-0.0182,-0.0164,0.0131,-0.0028,0.0045,0.0195
28.02.1997,-0.0049,-0.0253,0.052,0.0068,0.0342,0.0039,-0.0206
31.03.1997,-0.0502,-0.0048,0.0381,0.0036,0.0166,0.0043,0.0097
30.04.1997,0.0404,-0.0573,-0.0006,0.0325,-0.0089,0.0043,0.0492
31.05.1997,0.0674,0.0465,-0.0389,-0.0096,-0.0291,0.0049,-0.0516
30.06.1997,0.041,0.0126,0.0123,0.0101,0.0055,0.0037,0.0262
31.07.1997,0.0733,-0.0284,0.0082,-0.0024,-0.0256,0.0043,0.0381
31.08.1997,-0.0415,0.0766,0.0138,-0.0093,-0.0002,0.0041,-0.0255
30.09.1997,0.0535,0.0256,0.0001,-0.0139,-0.0093,0.0044,0.0145
31.10.1997,-0.038,-0.0051,0.0195,0.0109,0.0187,0.0042,-0.0039
30.11.1997,0.0298,-0.0503,0.0078,0.0307,0.0166,0.0039,0.0029
31.12.1997,0.0132,-0.0201,0.0345,0.0119,0.0192,0.0048,0.0395
31.01.1998,0.0015,-0.0141,-0.0145,0.0046,-0.0085,0.0043,0.0011
28.02.1998,0.0704,-0.0002,-0.0013,-0.0086,-0.0241,0.0039,-0.0114
31.03.1998,0.0476,-0.0065,0.0105,-0.0102,-0.0047,0.0039,0.0215
30.04.1998,0.0073,-0.0002,0.0073,-0.0213,-0.0023,0.0043,0.0078
31.05.1998,-0.0307,-0.0311,0.0416,0.0096,0.0254,0.004,0.0188
30.06.1998,0.0318,-0.0368,-0.0233,-0.0052,-0.0293,0.0041,0.0726
31.07.1998,-0.0246,-0.0532,-0.0096,0.0182,0.0045,0.004,0.0368
31.08.1998,-0.1608,-0.0502,0.034,0.0347,0.0584,0.0043,0.0188
30.09.1998,0.0615,-0.0084,-0.0331,-0.0151,-0.0291,0.0046,-0.0071
31.10.1998,0.0713,-0.0351,-0.0221,0.0059,0.0029,0.0032,-0.0536
30.11.1998,0.061,0.0064,-0.0315,-0.0124,-0.0115,0.0031,0.0116
31.12.1998,0.0616,-0.0151,-0.0446,-0.0075,-0.0333,0.0038,0.0899
31.01.1999,0.035,-0.0075,-0.0403,-0.0269,-0.0686,0.0035,0.0305
28.02.1999,-0.0408,-0.0515,0.014,-0.0171,0.0409,0.0035,-0.0015
31.03.1999,0.0345,-0.0429,-0.0265,-0.042,-0.014,0.0043,-0.0129
30.04.1999,0.0433,0.0467,0.0253,-0.0242,0.0092,0.0037,-0.0906
31.05.1999,-0.0246,0.0373,0.024,0.0109,0.0336,0.0034,-0.0528
30.06.1999,0.0477,0.0225,-0.036,0.0132,-0.0338,0.004,0.0488
31.07.1999,-0.0349,0.0253,-0.0076,0.0049,0.0311,0.0038,0.015
31.08.1999,-0.0138,-0.0193,-0.0131,-0.003,0.0031,0.0039,0.0292
30.09.1999,-0.0279,0.0257,-0.0339,-0.0072,-0.0107,0.0039,0.0645
31.10.1999,0.0612,-0.0709,-0.0289,-0.0172,-0.0125,0.0039,0.0548
30.11.1999,0.0337,0.059,-0.0651,-0.0385,-0.0158,0.0036,0.0561
31.12.1999,0.0772,0.0542,-0.0873,-0.0791,-0.0529,0.0044,0.1319
31.01.2000,-0.0474,0.0415,-0.0028,-0.0605,0.0473,0.0041,0.0186
29.02.2000,0.0245,0.1832,-0.0993,-0.1834,-0.0051,0.0043,0.1836
31.03.2000,0.052,-0.1491,0.0737,0.1167,-0.0105,0.0047,-0.0639
30.04.2000,-0.064,-0.0555,0.0861,0.0755,0.0527,0.0046,-0.0858
31.05.2000,-0.0442,-0.0368,0.0257,0.0464,0.0074,0.005,-0.0908
30.06.2000,0.0464,0.1039,-0.0986,-0.0683,-0.0307,0.004,0.1659
31.07.2000,-0.0251,-0.0095,0.0806,0.06,0.0299,0.0048,-0.0011
31.08.2000,0.0703,-0.011,-0.0066,-0.0307,0.0061,0.005,0.057
30.09.2000,-0.0545,0.0023,0.0613,0.0308,0.0643,0.0051,0.0219
31.10.2000,-0.0276,-0.0283,0.0564,0.0966,0.0467,0.0056,-0.0463
30.11.2000,-0.1072,-0.0046,0.1126,0.1333,0.0851,0.0051,-0.024
31.12.2000,0.0119,0.0317,0.0738,0.0185,0.0568,0.005,0.067
31.01.2001,0.0313,0.058,-0.0486,-0.0444,-0.0655,0.0054,-0.2505
28.02.2001,-0.1005,0.0267,0.1287,0.09,0.0956,0.0038,0.1251
31.03.2001,-0.0726,0.0232,0.0646,0.0341,0.0394,0.0042,0.0835
30.04.2001,0.0794,-0.0064,-0.0472,-0.0272,-0.0395,0.0039,-0.0797
31.05.2001,0.0072,0.0358,0.0317,0.0018,0.0218,0.0032,0.0212
30.06.2001,-0.0194,0.0661,-0.0103,0.0203,-0.0179,0.0028,0.0034
31.07.2001,-0.0213,-0.0291,0.0557,0.0716,0.0301,0.003,0.0547
31.08.2001,-0.0646,0.0273,0.025,0.0395,0.065,0.0031,0.0554
30.09.2001,-0.0925,-0.0568,0.016,0.0496,0.0327,0.0028,0.1154
31.10.2001,0.0246,0.0541,-0.081,-0.0266,-0.0464,0.0022,-0.0841
30.11.2001,0.0754,-0.0031,0.0201,-0.0376,-0.0166,0.0017,-0.0858
31.12.2001,0.0161,0.0514,0.011,0.003,-0.0029,0.0015,-0.0002
31.01.2002,-0.0144,0.0119,0.0333,0.0435,0.0284,0.0014,0.0368
28.02.2002,-0.0229,-0.0046,0.025,0.0762,0.0512,0.0013,0.0676
31.03.2002,0.0424,0.0428,0.011,-0.0136,0.0061,0.0013,-0.0167
30.04.2002,-0.052,0.0666,0.0393,0.0457,0.0541,0.0015,0.0796
31.05.2002,-0.0138,-0.0307,0.0168,0.0227,0.0242,0.0014,0.0297
30.06.2002,-0.0721,0.0378,0.0012,0.0362,0.0251,0.0013,0.0615
31.07.2002,-0.0818,-0.0624,-0.0344,0.0419,-0.0072,0.0015,0.0334
31.08.2002,0.005,-0.0127,0.0253,0.0115,-0.0161,0.0014,0.0176
30.09.2002,-0.1035,0.0307,0.0132,0.0324,-0.0228,0.0014,0.0909
31.10.2002,0.0784,-0.0412,-0.0545,-0.0328,0.0092,0.0014,-0.0529
30.11.2002,0.0596,0.029,-0.0112,-0.0913,0.0512,0.0012,-0.1617
31.12.2002,-0.0576,0.005,0.0223,0.0604,-0.0159,0.0011,0.0964
31.01.2003,-0.0257,0.0081,-0.0094,-0.0063,0.0081,0.001,0.0161
28.02.2003,-0.0188,-0.0089,-0.0145,0.0104,-0.0055,0.0009,0.0125
31.03.2003,0.0109,0.0056,-0.0207,0.018,-0.0069,0.001,0.0162
30.04.2003,0.0822,0.0106,0.0103,-0.0457,0.0114,0.001,-0.0946
31.05.2003,0.0605,0.0483,-0.0029,-0.0692,0.0322,0.0009,-0.1077
30.06.2003,0.0142,0.0168,0.0069,0.0055,-0.0033,0.001,-0.0106
31.07.2003,0.0235,0.0473,-0.0114,-0.0417,0.0187,0.0007,-0.0031
31.08.2003,0.0234,0.0254,0.0203,-0.0246,0.022,0.0007,-0.0056
30.09.2003,-0.0124,0.0052,0.0001,0.0134,0.0031,0.0008,-0.0019
31.10.2003,0.0608,0.0264,0.0177,-0.0159,0.0155,0.0007,0.0373
30.11.2003,0.0135,0.0221,0.0185,0.0008,0.0167,0.0007,0.0162
31.12.2003,0.0429,-0.0268,0.0241,0,0.0097,0.0008,-0.0571
31.01.2004,0.0215,0.0254,0.0197,-0.0353,0.034,0.0007,0.026
29.02.2004,0.014,-0.0091,0.005,0.0228,-0.0134,0.0006,-0.011
31.03.2004,-0.0132,0.0211,0.0022,0.015,-0.0104,0.0009,0.0021
30.04.2004,-0.0183,-0.0219,-0.0262,0.0331,-0.028,0.0008,-0.0539
31.05.2004,0.0117,-0.004,-0.0039,-0.0097,-0.0008,0.0006,0.016
30.06.2004,0.0186,0.0256,0.0139,0.0112,-0.0041,0.0008,0.021
31.07.2004,-0.0406,-0.0303,0.0411,0.0508,-0.0162,0.001,-0.0229
31.08.2004,0.0008,-0.0127,0.0103,0.013,-0.0143,0.0011,-0.0155
30.09.2004,0.016,0.0328,-0.0025,-0.0134,-0.019,0.0011,0.0524
31.10.2004,0.0143,0.0028,-0.0063,-0.0007,0.004,0.0011,-0.0152
30.11.2004,0.0454,0.0412,0.0179,-0.0106,-0.0022,0.0015,0.0323
31.12.2004,0.0343,0.0001,-0.0008,-0.0126,0.0051,0.0016,-0.0284
31.01.2005,-0.0276,-0.0111,0.0196,0.0305,-0.0138,0.0016,0.032
