date,mktrf,smb,hml,rmw,cma,rf,umd
28.02.2005,0.0189,-0.003,0.0165,0.012,-0.0005,0.0016,0.0317
31.03.2005,-0.0197,-0.0139,0.0161,0.0047,0.0112,0.0021,0.0055
30.04.2005,-0.0261,-0.0401,-0.0035,0.0096,-0.009,0.0021,-0.0086
31.05.2005,0.0365,0.0272,-0.0081,-0.0131,0.0028,0.0024,0.0044
30.06.2005,0.0057,0.0326,0.0263,0.0098,-0.0052,0.0023,0.0205
31.07.2005,0.0392,0.0283,-0.0052,-0.0119,-0.0098,0.0024,0
31.08.2005,-0.0122,-0.0086,0.0127,-0.0223,0.0045,0.003,0.0227
30.09.2005,0.0049,-0.0031,0.0077,0.0049,-0.0057,0.0029,0.0345
31.10.2005,-0.0202,-0.0141,0.0022,-0.0058,-0.0126,0.0027,-0.0129
30.11.2005,0.0361,0.008,-0.0119,-0.006,-0.0119,0.0031,0.0025
31.12.2005,-0.0025,-0.0027,0.0044,0.0012,0.0024,0.0032,0.0077
31.01.2006,0.0304,0.0577,0.0113,-0.0094,-0.0055,0.0035,0.0268
28.02.2006,-0.003,-0.0045,-0.0025,-0.007,0.02,0.0034,-0.0184
31.03.2006,0.0146,0.0345,0.006,-0.0004,-0.005,0.0037,0.0126
30.04.2006,0.0073,-0.0083,0.0261,0.0115,-0.0025,0.0036,0.0061
31.05.2006,-0.0357,-0.0299,0.0254,0.0096,0.0134,0.0043,-0.0365
30.06.2006,-0.0035,-0.0024,0.0087,0.0138,-0.0011,0.004,0.0148
31.07.2006,-0.0078,-0.0369,0.0294,0.0154,0.0093,0.004,-0.0222
31.08.2006,0.0203,0.0044,-0.0171,-0.0174,0.0215,0.0042,-0.0346
30.09.2006,0.0184,-0.0144,0.0004,0.0088,0.0053,0.0041,-0.0095
31.10.2006,0.0323,0.0193,-0.0003,-0.0022,0.0026,0.0041,-0.0023
30.11.2006,0.0171,0.0082,0.0008,0.0009,-0.0088,0.0042,-0.0101
31.12.2006,0.0087,-0.0079,0.0316,-0.008,0.0205,0.004,0.0084
31.01.2007,0.014,0.0008,-0.0011,0.0022,0.0024,0.0044,0.0021
28.02.2007,-0.0196,0.014,-0.001,-0.0047,-0.0074,0.0038,-0.0135
31.03.2007,0.0068,0.0007,-0.0022,0.0025,-0.0059,0.0043,0.0249
30.04.2007,0.0349,-0.0202,-0.0115,0.0102,0.0101,0.0044,-0.0016
31.05.2007,0.0324,0.0028,-0.0004,0.0113,-0.0129,0.0041,-0.0027
30.06.2007,-0.0196,0.0076,-0.0112,0.0053,0.0007,0.004,0.0038
31.07.2007,-0.0373,-0.0287,-0.0333,0.0057,-0.0104,0.004,0.028
31.08.2007,0.0092,-0.0034,-0.0224,-0.0091,-0.0056,0.0042,0.0011
30.09.2007,0.0322,-0.0241,-0.0186,-0.0058,-0.0317,0.0032,0.0459
31.10.2007,0.018,0.0003,-0.026,-0.0031,-0.001,0.0032,0.0496
30.11.2007,-0.0483,-0.0281,-0.0118,0.0188,-0.0034,0.0034,0.0093
31.12.2007,-0.0087,0.0018,-0.0051,0.007,-0.0109,0.0027,0.0652
31.01.2008,-0.0636,-0.0052,0.0365,0.0198,0.022,0.0021,-0.0789
29.02.2008,-0.0309,-0.0053,-0.0094,0.0076,-0.0106,0.0013,0.0611
31.03.2008,-0.0093,0.0075,-0.0014,0.0109,0.0047,0.0017,0.041
30.04.2008,0.046,-0.0115,-0.0095,0.0128,-0.0254,0.0018,-0.002
31.05.2008,0.0186,0.0322,-0.0138,0.0081,0.0004,0.0018,0.0321
30.06.2008,-0.0844,0.0115,-0.0242,0.043,-0.0042,0.0017,0.1253
31.07.2008,-0.0077,0.0366,0.0588,-0.0098,0.0106,0.0015,-0.0514
31.08.2008,0.0153,0.0342,0.0152,0.0185,0.0081,0.0013,-0.0404
30.09.2008,-0.0924,0.0035,0.0633,0.0295,0.0177,0.0015,0.0035
31.10.2008,-0.1723,-0.032,-0.0289,0.036,0.0191,0.0008,0.0779
30.11.2008,-0.0786,-0.0388,-0.0602,0.0483,0.0272,0.0003,0.071
31.12.2008,0.0174,0.0337,-0.0025,-0.0008,-0.014,0,-0.0508
31.01.2009,-0.0812,-0.0201,-0.1118,0.0023,-0.0115,0,-0.0184
28.02.2009,-0.101,-0.0117,-0.0727,0.0171,-0.0112,0.0001,0.0416
31.03.2009,0.0895,0.0067,0.0356,-0.0233,-0.0222,0.0002,-0.1138
30.04.2009,0.1019,0.0671,0.0553,0.0028,0.0014,0.0001,-0.3439
31.05.2009,0.0521,-0.0233,-0.0023,-0.0098,-0.0216,0,-0.1244
30.06.2009,0.0043,0.0232,-0.0272,-0.0106,-0.0017,0.0001,0.0529
31.07.2009,0.0772,0.0244,0.0528,-0.0066,0.032,0.0001,-0.0536
31.08.2009,0.0333,-0.0005,0.0775,-0.0302,0.0318,0.0001,-0.0884
30.09.2009,0.0408,0.0274,0.0093,0.0136,0.0038,0.0001,-0.0493
31.10.2009,-0.0259,-0.0478,-0.0418,0.0418,-0.0166,0,0.0266
30.11.2009,0.0556,-0.028,-0.0017,0.0081,0.0013,0,0.0029
31.12.2009,0.0275,0.0622,0,0.0048,-0.0007,0.0001,0.0291
31.01.2010,-0.0336,0.0029,0.003,-0.0139,0.0046,0,-0.0538
28.02.2010,0.034,0.0146,0.0316,-0.0033,0.014,0,0.036
31.03.2010,0.0631,0.0179,0.0211,-0.0056,0.017,0.0001,0.0366
30.04.2010,0.02,0.0504,0.0281,0.011,0.0169,0.0001,0.0322
31.05.2010,-0.0789,0.0006,-0.0238,0.0137,-0.0022,0.0001,-0.0013
30.06.2010,-0.0556,-0.0249,-0.045,-0.0021,-0.0151,0.0001,-0.03
31.07.2010,0.0693,0.0009,-0.0026,0.0024,0.0202,0.0001,0.0188
31.08.2010,-0.0477,-0.031,-0.0195,0.0072,-0.0169,0.0001,-0.0019
30.09.2010,0.0954,0.0372,-0.0313,-0.0021,0.0047,0.0001,0.0135
31.10.2010,0.0388,0.0078,-0.026,0.013,-0.0023,0.0001,0.0164
30.11.2010,0.006,0.036,-0.009,0.0024,0.0164,0.0001,0.0254
31.12.2010,0.0682,0.0095,0.0382,-0.0365,0.0322,0.0001,-0.0319
31.01.2011,0.0199,-0.0242,0.0082,-0.0089,0.0069,0.0001,-0.0032
28.02.2011,0.0349,0.0164,0.011,-0.0193,0.0095,0.0001,0.0203
31.03.2011,0.0045,0.0267,-0.0158,0.0164,-0.0003,0.0001,0.0351
30.04.2011,0.029,-0.0051,-0.0252,0.0109,-0.0084,0,0.0006
31.05.2011,-0.0127,-0.0069,-0.0208,0.0202,-0.015,0,-0.0058
30.06.2011,-0.0175,0.0011,-0.0032,0.0238,-0.0145,0,0.0177
31.07.2011,-0.0236,-0.0134,-0.0121,0.0243,-0.0176,0,0.0002
31.08.2011,-0.0599,-0.032,-0.0248,0.032,-0.0024,0.0001,-0.0033
30.09.2011,-0.0759,-0.0378,-0.0141,0.0185,0.0028,0,-0.0257
31.10.2011,0.1135,0.0357,-0.0018,-0.0187,-0.0088,0,-0.0142
30.11.2011,-0.0028,-0.0026,-0.0034,0.0179,0.0153,0,0.0398
31.12.2011,0.0074,-0.0044,0.0177,0.008,0.024,0,0.0195
31.01.2012,0.0505,0.0216,-0.0113,-0.0181,-0.014,0,-0.0796
29.02.2012,0.0442,-0.0163,0.0008,-0.0019,-0.001,0,-0.0028
31.03.2012,0.0311,-0.0045,0.0092,-0.0033,0.0082,0,0.0149
30.04.2012,-0.0085,-0.0059,-0.0048,0.0112,0.0067,0,0.0384
31.05.2012,-0.0619,-0.0009,-0.0059,0.0228,0.0239,0.0001,0.0659
30.06.2012,0.0389,0.0095,0.0044,-0.0124,0.0034,0,-0.0072
31.07.2012,0.0079,-0.0268,-0.0027,0.0111,0.0013,0,0.0316
31.08.2012,0.0255,0.0044,0.0131,-0.0126,-0.0073,0.0001,-0.0248
30.09.2012,0.0273,0.0066,0.0153,-0.0138,0.0159,0.0001,-0.0104
31.10.2012,-0.0176,-0.0081,0.0379,-0.0139,0.0228,0.0001,0.001
30.11.2012,0.0078,0.0036,-0.0097,0.0068,0.0091,0.0001,0.0034
31.12.2012,0.0118,0.0187,0.0358,-0.0198,0.0086,0.0001,-0.0297
31.01.2013,0.0557,0.0056,0.0095,-0.0164,0.0147,0,-0.0186
28.02.2013,0.0129,-0.0038,0.0003,-0.0069,0.0048,0,0.0132
31.03.2013,0.0403,0.0083,-0.003,0.0017,0.0131,0,0.0197
30.04.2013,0.0155,-0.023,0.0062,0.0007,0.0047,0,0.0027
31.05.2013,0.028,0.0206,0.026,-0.0166,-0.0078,0,-0.0178
30.06.2013,-0.012,0.0135,-0.0017,-0.0044,-0.0001,0,0.0059
31.07.2013,0.0565,0.018,0.0056,-0.0146,0.0056,0,0.0175
31.08.2013,-0.0271,-0.0001,-0.0278,0.0062,-0.0216,0,0.0005
30.09.2013,0.0377,0.0267,-0.0119,-0.0073,-0.0132,0,0.0296
31.10.2013,0.0418,-0.0153,0.0114,0.027,0.0087,0,0.0015
30.11.2013,0.0312,0.0133,0.0024,0.0014,0.0005,0,0.004
31.12.2013,0.0281,-0.0053,-0.0031,-0.0052,0.0007,0,0.0004
31.01.2014,-0.0332,0.0057,-0.0209,-0.0399,-0.014,0,0.017
28.02.2014,0.0465,0.0015,-0.004,-0.0026,-0.0041,0,0.0207
31.03.2014,0.0043,-0.0117,0.0509,0.0216,0.019,0,-0.0334
30.04.2014,-0.0019,-0.0415,0.0114,0.0348,0.0107,0,-0.0386
31.05.2014,0.0206,-0.0189,-0.0027,0.001,-0.0108,0,0.0115
30.06.2014,0.0261,0.031,-0.0074,-0.0197,-0.0191,0,0.0067
31.07.2014,-0.0204,-0.0425,0.0001,0.0094,0.0047,0,-0.0025
31.08.2014,0.0424,0.0029,-0.0059,-0.0063,-0.007,0,0.008
30.09.2014,-0.0197,-0.0379,-0.0123,0.0113,-0.0051,0,0.0052
31.10.2014,0.0252,0.0378,-0.017,-0.0047,-0.0017,0,0
30.11.2014,0.0255,-0.0231,-0.03,0.014,0.0018,0,0.0106
31.12.2014,-0.0006,0.0288,0.0206,-0.0116,0.0088,0,0.0109
31.01.2015,-0.0311,-0.0087,-0.0348,0.0167,-0.0167,0,0.0384
28.02.2015,0.0613,0.0021,-0.0181,-0.0107,-0.0175,0,-0.0283
31.03.2015,-0.0112,0.0304,-0.0046,0.001,-0.0051,0,0.0302
30.04.2015,0.0059,-0.0303,0.0185,-0.0015,-0.0049,0,-0.0739
31.05.2015,0.0136,0.0077,-0.0137,-0.0172,-0.0074,0,0.0601
30.06.2015,-0.0153,0.0286,-0.0079,0.005,-0.0147,0,0.0303
31.07.2015,0.0154,-0.0455,-0.0412,0.0004,-0.0256,0,0.1033
31.08.2015,-0.0604,0.004,0.0266,0.0076,0.0125,0,-0.0212
30.09.2015,-0.0308,-0.0278,0.0053,0.0181,-0.0051,0,0.0533
31.10.2015,0.0775,-0.0216,-0.0007,0.0082,0.0043,0,-0.0404
30.11.2015,0.0056,0.0335,-0.0051,-0.0257,-0.011,0,0.0232
31.12.2015,-0.0217,-0.0299,-0.0259,0.0031,0.0013,0.0001,0.0345
31.01.2016,-0.0577,-0.0342,0.0208,0.026,0.0302,0.0001,0.0133
29.02.2016,-0.0007,0.0095,-0.005,0.0329,0.0205,0.0002,-0.0411
31.03.2016,0.0696,0.011,0.0116,0.0081,-0.0002,0.0002,-0.0513
30.04.2016,0.0092,0.0117,0.0326,-0.0289,0.0197,0.0001,-0.0627
31.05.2016,0.0178,-0.0071,-0.0181,-0.0102,-0.0255,0.0001,0.0192
30.06.2016,-0.0005,0.0049,-0.0147,0.0119,0.0192,0.0002,0.0422
31.07.2016,0.0395,0.0264,-0.0111,0.0133,-0.0124,0.0002,-0.0299
31.08.2016,0.005,0.0172,0.0334,-0.0133,-0.0039,0.0002,-0.0312
30.09.2016,0.0025,0.0174,-0.0149,-0.0229,-0.0008,0.0002,-0.0058
31.10.2016,-0.0202,-0.0402,0.0416,0.0119,0.0024,0.0002,0.0064
30.11.2016,0.0486,0.0681,0.0829,-0.001,0.037,0.0001,-0.0415
31.12.2016,0.0181,0.0041,0.0358,0.0099,-0.003,0.0003,-0.0042
31.01.2017,0.0194,-0.0128,-0.0278,-0.0001,-0.0095,0.0004,-0.0094
28.02.2017,0.0357,-0.0213,-0.0179,0.0078,-0.0172,0.0004,-0.0165
31.03.2017,0.0017,0.0078,-0.0317,0.0068,-0.01,0.0003,-0.0092
30.04.2017,0.0109,0.0049,-0.0187,0.02,-0.0155,0.0005,0.0055
31.05.2017,0.0106,-0.0305,-0.0378,0.0121,-0.0188,0.0006,0.0145
30.06.2017,0.0078,0.0248,0.0135,-0.0201,-0.0007,0.0006,-0.0026
31.07.2017,0.0187,-0.0159,-0.0029,-0.0071,-0.0015,0.0007,0.0163
31.08.2017,0.0016,-0.0185,-0.0224,0.0028,-0.0242,0.0009,0.0352
30.09.2017,0.0251,0.0484,0.0303,-0.0118,0.0163,0.0009,-0.0117
31.10.2017,0.0225,-0.0197,-0.0005,0.0104,-0.0333,0.0009,0.043
30.11.2017,0.0312,-0.0043,-0.0004,0.0312,0,0.0008,-0.0073
31.12.2017,0.0106,-0.0104,0.0014,0.0065,0.0165,0.0009,-0.0165
31.01.2018,0.0558,-0.0315,-0.0137,-0.005,-0.0089,0.0011,0.0393
28.02.2018,-0.0365,0.0032,-0.0119,0.0052,-0.0225,0.0011,0.0396
31.03.2018,-0.0235,0.0354,-0.0012,-0.0051,0,0.0012,-0.0124
30.04.2018,0.0029,0.0097,0.0054,-0.0209,0.0118,0.0014,0.002
31.05.2018,0.0265,0.0472,-0.0316,-0.0195,-0.0142,0.0014,0.0381
30.06.2018,0.0048,0.0086,-0.0238,0.0071,0.0033,0.0014,-0.0239
31.07.2018,0.0319,-0.0192,0.0043,0.0161,0.0043,0.0016,-0.016
31.08.2018,0.0344,0.0065,-0.0408,-0.0028,-0.025,0.0016,0.0531
30.09.2018,0.0006,-0.0252,-0.013,0.0059,0.0124,0.0015,-0.0007
31.10.2018,-0.0768,-0.0451,0.0344,0.0087,0.0345,0.0019,-0.0182
30.11.2018,0.0169,-0.0082,0.0025,-0.006,0.0032,0.0018,-0.0142
31.12.2018,-0.0955,-0.0305,-0.0147,-0.0013,0.0016,0.0019,0.0183
31.01.2019,0.0841,0.0309,-0.0062,-0.0069,-0.0136,0.0021,-0.0868
28.02.2019,0.034,0.0178,-0.0284,0.0024,-0.0147,0.0018,0.0079
31.03.2019,0.011,-0.0354,-0.0407,0.0093,-0.0102,0.0019,0.0218
30.04.2019,0.0396,-0.0113,0.0193,0.0175,-0.0217,0.0021,-0.0261
31.05.2019,-0.0694,-0.0147,-0.0239,-0.0035,0.0178,0.0021,0.0761
30.06.2019,0.0693,0.0037,-0.0108,0.0094,-0.0038,0.0018,-0.0223
31.07.2019,0.0119,-0.0191,0.0014,-0.0008,0.0036,0.0019,0.0268
31.08.2019,-0.0258,-0.033,-0.0499,0.0037,-0.0096,0.0016,0.076
30.09.2019,0.0143,0.0032,0.0671,0.0197,0.0355,0.0018,-0.0685
31.10.2019,0.0206,0.0021,-0.0207,0.0043,-0.0096,0.0015,0.0024
30.11.2019,0.0387,0.005,-0.0186,-0.015,-0.0129,0.0012,-0.0262
31.12.2019,0.0277,0.0096,0.0183,0.0021,0.0131,0.0014,-0.0213
31.01.2020,-0.0011,-0.044,-0.0627,-0.0123,-0.0234,0.0013,0.0556
29.02.2020,-0.0813,-0.0007,-0.0401,-0.0164,-0.0253,0.0012,-0.0025
31.03.2020,-0.1339,-0.0845,-0.1412,-0.0133,0.0122,0.0012,0.0847
30.04.2020,0.1365,0.0282,-0.0127,0.0259,-0.0109,0,-0.0529
31.05.2020,0.0558,0.0192,-0.0495,0.0072,-0.0332,0.0001,0.0085
30.06.2020,0.0245,0.0189,-0.0203,0.0013,0.0037,0.0001,-0.0098
31.07.2020,0.0577,-0.0303,-0.0131,0.0055,0.0106,0.0001,
31.08.2020,0.0763,-0.0094,-0.0295,0.0427,-0.0144,0.0001,
